roll,t_stat,t_p_value,n_active,mean_pnl
773,-1.5215695359118393,0.12819077901179998,4285,-1.8086895427960463e-05
774,0.7601989065034929,0.4471690537945996,5374,5.921558298277506e-06
775,0.016041569592247385,0.9872018891326177,4843,1.4870652592929756e-07
776,-0.9452082825056507,0.3445977547654877,5053,-7.5391358161604465e-06
777,-0.9333670297459382,0.350675369483072,5023,-6.651050966905754e-06
778,-0.9011754332562362,0.36754789247573694,4108,-7.946755858642904e-06
779,-1.2764777596029775,0.201846385708919,4966,-1.2494854092414668e-05
780,-0.4577540899890477,0.6471502425121631,4710,-3.6756790228214146e-06
781,-0.687217086963814,0.491981133639694,4529,-8.645153921634378e-06
782,0.1399111408261814,0.8887350627037898,5794,8.234025875081061e-07
783,-1.3658327799870755,0.17206488552406118,4184,-1.8260904423358198e-05
784,-0.8369632044588253,0.4026612011444095,4172,-8.358969943490163e-06
785,-1.9028398863498053,0.057122115609328006,4730,-1.4526417412958142e-05
786,-1.479431849969743,0.13910014522678482,4189,-1.9509050624429818e-05
787,-0.2374971013229365,0.8122821205996975,4443,-2.175362843494934e-06
788,-0.9596018082531446,0.33731384640741746,3988,-1.0118355715118528e-05
789,-1.2296807917890917,0.2188652998237195,5949,-6.431209315530813e-06
790,-0.23514532204401,0.8141066469235598,4499,-1.747091524881797e-06
791,-0.29693587621496637,0.7665265176944212,5581,-1.7154422661737814e-06
792,-1.2618907780780881,0.20704061735916923,5604,-9.483332090235357e-06
793,-1.5790609705032372,0.11440623466745237,3759,-2.0906974987975632e-05
794,0.07257033688374218,0.9421510308097494,4841,9.18543079742043e-07
795,-1.7109483478778007,0.08715403148683665,4894,-1.9470630149132847e-05
796,-1.1284491585534575,0.25918794758703845,4695,-1.3953949683920103e-05
797,-1.4799861601490603,0.13893694278037327,5251,-1.4447860478654766e-05
798,-1.0186876661469175,0.3083984168888292,5228,-1.0569138911802732e-05
799,0.3960454394402857,0.6920916489273492,4196,4.47795420335017e-06
800,-0.17640169817381138,0.8599854835267404,5023,-1.4829279237951464e-06
801,-1.6879005857757727,0.09148648960379901,5552,-1.2741656803477563e-05
802,-2.846147683233109,0.004440395890561888,5915,-2.354389829589215e-05
803,-1.1947551658818913,0.2322424922943931,4740,-1.1098778302622845e-05
804,-2.1981471710753504,0.027979535669318656,5582,-1.7407401357093205e-05
805,0.33666139386493715,0.7363856511090519,5241,4.168277170838931e-06
806,-1.6907138613333819,0.0909545753990233,4939,-1.537844645572526e-05
807,0.16294814051416945,0.8705651347382837,5612,1.892324703456903e-06
808,-2.642564309282341,0.008257613169979416,4344,-2.6155207226197905e-05
809,-2.0964114988141955,0.03609345371212003,5250,-1.4425555934794297e-05
810,-0.764183871495308,0.44479447282009343,4901,-7.760913009525505e-06
811,-0.9511371770094385,0.3415737316170646,5897,-6.307135659481188e-06
812,0.3776247014435238,0.7057267511201335,4623,2.9453918339373204e-06
813,-0.38519424310953715,0.7001141907873636,3962,-3.258326834339028e-06
814,-1.0663366352716968,0.2863288152202863,4492,-1.0306422964079082e-05
815,-1.8231259294729631,0.06833855766326424,5503,-1.2358972491351697e-05
816,-1.9287226168346525,0.053818839457282275,5282,-1.5146882896578616e-05
817,-2.58500684928757,0.009769307450562481,4441,-2.3749798757923914e-05
818,-1.7456262993730542,0.08095280237391345,3995,-2.0052396222696536e-05
819,-0.421277560901061,0.6735706130381556,4976,-3.0299978824265323e-06
820,0.11252671542991662,0.9104112413084648,4143,1.2344509710519254e-06
821,-0.8755780130325811,0.38129488606615847,5941,-6.706433945432454e-06
822,-0.41165002360141656,0.6806122771336303,5408,-2.9105781874390764e-06
823,0.6520652093487819,0.5143831812828834,6226,3.450902897793014e-06
824,-0.49441942582330617,0.6210378882422134,3895,-5.171430543091524e-06
825,-2.844487386965651,0.004467897006118715,4611,-2.937537443745878e-05
826,-2.1825747103622013,0.029110972941396307,5291,-1.9440942475440468e-05
827,-1.7625835398869703,0.0780386441892571,4500,-1.7318620623803843e-05
828,0.8081471997888595,0.41904455912259264,4967,8.182506999390108e-06
829,-1.0609509694179415,0.28876714311364005,4663,-7.655104609313332e-06
830,-0.5989149738403042,0.5492524709494511,5929,-4.069541704301278e-06
831,-2.0242608827630053,0.043004310537019697,4351,-2.1201758455649562e-05
832,-0.2939631769256974,0.7687992324210571,4626,-3.3651953353975355e-06
833,-2.793036012917488,0.005249379183566827,3575,-4.245732503729473e-05
834,-1.2893329738656336,0.19734715034972017,4603,-1.6901429338230183e-05
835,-0.8447924731715855,0.39826833641695325,4857,-6.087206915320858e-06
836,-0.9766390968888558,0.32879371970428806,5152,-7.319434117234012e-06
837,-0.5947868023460825,0.5520093253140459,5768,-5.048400714807549e-06
838,-1.0898896236442437,0.27583105822093046,3791,-1.089639992009669e-05
839,0.02437437777730027,0.980554945624615,5068,1.7438213803662303e-07
840,-1.123631222132721,0.2612142580696397,6028,-8.83199633972112e-06
841,-1.5254596739240767,0.12720482373963748,5242,-1.347625099996954e-05
842,-2.1504023892759507,0.0315745564379446,4673,-2.443326929124473e-05
843,-0.21166195722828435,0.8323796372869885,4865,-1.5618335954130357e-06
844,0.22103168476255175,0.8250758566056124,5576,1.7090173782789284e-06
845,-1.724219331269708,0.08472674217008502,5285,-1.2524075031302881e-05
846,-1.68002173122864,0.09302899279957955,4116,-1.9339264792676374e-05
847,-1.9607746015869794,0.049972386448504214,4134,-2.595437210541696e-05
848,0.19310618006689237,0.846882741475179,5661,1.3125276152774796e-06
849,0.21534321561642605,0.8295087580689118,4870,2.350989543081056e-06
850,-1.739738398486804,0.08197835657021346,4193,-2.22377938428552e-05
851,-3.0883630970734535,0.002022180778432414,5775,-1.8402551260435806e-05
852,-1.5728467334794702,0.11580705517654222,5999,-1.5588165798875785e-05
853,0.12103575725735925,0.9036705802365563,3092,1.7502831486245158e-06
854,-1.89584197954797,0.058044737877583685,4516,-2.2558206493054948e-05
855,0.32123808454260816,0.748040257003733,6529,1.990443136741039e-06
856,-1.402500487048251,0.16082643876914116,5124,-1.6749803411450132e-05
857,-1.545018912193576,0.12241656513721555,4227,-1.4649086606145063e-05
858,0.5488474866442695,0.5831341217364616,5106,4.905793371813029e-06
859,-1.424059885970116,0.15448668322738834,5423,-1.1965424850827807e-05
860,-1.2407621681676722,0.21474767272802087,5386,-8.440332036092513e-06
861,-0.09905758927692374,0.9210963394342007,5234,-7.146501357982429e-07
862,0.369055614287063,0.7121095049398267,3364,4.442486345730427e-06
863,-0.5965313802064286,0.5508520168376196,4258,-7.167351554123474e-06
864,-0.19247413960758913,0.8473825453819233,3335,-1.961332400059234e-06
865,0.7029307959186887,0.48213220409954394,4911,5.50774082037916e-06
866,-1.6043358577716123,0.10870290907549829,5024,-1.959256123214954e-05
867,1.2373933186554027,0.21600931402395784,4260,1.2922987543558672e-05
868,-0.66319037080675,0.507242812436697,4474,-6.424573651316561e-06
869,0.14785394481016778,0.8824634463064325,5510,1.2497843512657434e-06
870,-1.0229818642902808,0.3063710579048604,4530,-1.3792270494651976e-05
871,-1.7489040229124184,0.08037131469343972,4817,-1.5104564646303946e-05
872,-1.2006476631421512,0.22994655228367322,4850,-1.3433457790078349e-05
873,-0.1837091423843586,0.8542481640311539,5707,-1.3749928147695088e-06
874,-2.424385655332325,0.015364548353811625,5825,-1.985984121056787e-05
875,-2.274859344708439,0.022977792549399467,3325,-3.696364174306167e-05
876,0.10176660331492088,0.9189454658944263,5779,1.0767979530496538e-06
877,-2.209942471559411,0.027154665533228428,4960,-2.1689977643810374e-05
878,-1.4667270618580572,0.1425218650362694,4396,-1.644188629756513e-05
879,-2.2499183284638935,0.0244935230422334,5498,-1.6562470772809504e-05
880,-1.2129261483541067,0.2252176712607601,4807,-1.1574036071963882e-05
881,-1.1011278591384241,0.27088802083963537,5639,-1.0692948906919613e-05
882,-1.502763595551031,0.13297935329501298,3981,-2.243810687015062e-05
883,0.31130272171547546,0.7555845165237083,4630,2.5504732075671642e-06
884,-2.074816718098205,0.03805199575950691,5265,-1.5177979548697515e-05
885,-0.26941395338882945,0.7876285361400259,3198,-3.739615797061038e-06
886,-1.2017001409280077,0.229547111764842,4224,-1.1660110851631285e-05
887,-0.5885587101639086,0.5561807703064323,5674,-4.1427161114842105e-06
888,-0.2907484680753407,0.7712586351167352,4038,-3.5333497965869306e-06
889,-2.133934930858263,0.032900314688954824,4648,-2.475139684311466e-05
890,-1.2157229076164098,0.22413896309587722,5922,-8.204645912132702e-06
891,-1.2553218314988874,0.20942220770982067,4869,-1.2062099286116315e-05
892,-2.1095488251680163,0.03495509410333031,4285,-2.6416379171120977e-05
893,-0.8684665265031396,0.38519067808673024,4033,-8.711023951764954e-06
894,-0.039143592162610534,0.9687775039761544,4891,-3.147733207056698e-07
895,-1.6133479590001665,0.10674509152526634,4144,-1.6945004284777954e-05
896,-2.3275516512933767,0.019979544512478187,4553,-2.922259755435444e-05
897,-0.6219613731822907,0.5340020884558601,4073,-6.755126109498406e-06
898,0.45179326785607127,0.6514359052628773,5449,2.5989211134150606e-06
899,-0.2679989477291118,0.7887111594391105,5012,-2.1776871593465026e-06
900,0.4021004243937736,0.6876256662947786,5529,2.582626108564521e-06
901,-1.0283427392743356,0.3038472368447005,4245,-9.780739483207676e-06
902,-1.0104715722359834,0.3123199663909473,4837,-1.1407043843063251e-05
903,-1.8533415051894038,0.0638871383933346,5481,-1.2971300682163206e-05
904,0.18177979951976667,0.8557631565683439,4837,2.1844866126650498e-06
905,0.2796375679394781,0.779766204859933,5445,1.9058330906543274e-06
906,-0.5496790273771104,0.5825629164452999,5253,-3.463478425030115e-06
907,-0.8190524663265032,0.41279715964777064,4799,-5.8480764123286864e-06
908,-0.24071795509157567,0.8097839598425496,4821,-2.827035354447925e-06
909,0.574823581197586,0.565432179760653,5998,3.2430985173757975e-06
910,-0.9796321011187535,0.3273198942119655,4546,-1.0689621114439075e-05
911,-1.6178667059371763,0.10576499702848352,4282,-1.349476404835249e-05
912,-0.64063585914756,0.5218016716464877,3465,-8.685935433543294e-06
913,0.27362382749807596,0.784384373002061,5306,2.2507465521019665e-06
914,-0.6913249757684023,0.4893954188758971,4710,-8.796243251247052e-06
915,-1.8512962234376436,0.06420024153832626,4021,-2.0870324558830795e-05
916,-0.1828848206753971,0.8548948714979201,5724,-1.1790149650453675e-06
917,-1.7636853463634192,0.07784466040702442,5116,-1.8365940561022517e-05
918,0.5325457239980578,0.5943729139344971,4766,4.9980270629224066e-06
919,-0.9742793823244992,0.32996325392792425,5190,-9.789178355781383e-06
920,-2.1377146771534528,0.03260206488062667,3891,-2.315692175943997e-05
921,0.10757060031955554,0.914342446246311,3523,1.1005985657809179e-06
922,0.6433754785682755,0.5200151948071885,4252,7.71339403232735e-06
923,-0.000635565548483978,0.9994929195357956,4621,-4.87223545568111e-09
924,-1.2904070064551703,0.1969751246970406,4539,-1.1899219311827151e-05
925,0.7614740904150983,0.4464097970371441,5010,6.587944155020171e-06
926,0.4007800278409269,0.6885980142739303,5376,3.6580931571417063e-06
927,-1.0847611229926983,0.27808425437118167,4606,-1.2861880068061133e-05
928,0.6167014534398156,0.5374599781057623,4959,5.724261755664612e-06
929,-0.17188247064023643,0.863536875554354,5007,-1.5242658777820665e-06
930,-1.818662189588045,0.06902850754069823,4564,-1.7638425213228004e-05
931,0.04918028588466656,0.9607776882444616,4754,4.772984882836846e-07
932,-1.6785955594887916,0.09330719064965387,4096,-2.3243829538049682e-05
933,-0.4525738633699414,0.6508897462237979,2878,-8.010402646830202e-06
934,0.8003352954066845,0.4235579881845246,4590,6.686210436659249e-06
935,-0.8397247937703853,0.40110114343543213,5224,-9.535974782567023e-06
936,-0.7830931127536388,0.4336071106134325,5349,-6.610523521416998e-06
937,-1.1529060284472,0.24901038504050566,4487,-1.3848332077338023e-05
938,-1.4420535212816223,0.14936090711553396,4254,-1.695559562673409e-05
939,-3.654678397033467,0.000259888594103419,5540,-2.8111234814390174e-05
940,-0.6468092935546933,0.5177897322022047,4322,-7.726761067817973e-06
941,0.6757095732653253,0.4992534602468146,5502,4.595355444167657e-06
942,0.7842398066498323,0.4329370901617513,4931,8.519962280780071e-06
943,-0.7728693722019685,0.439647635289647,3811,-9.657529500465283e-06
944,-2.3428746354386547,0.019181003554024523,4316,-3.233902441502376e-05
945,-0.10532898283188014,0.9161189968594541,4994,-1.0631151122422648e-06
946,-1.977345971139228,0.04806299758046739,4536,-1.7794854001454426e-05
947,-1.6585517325876087,0.0972707512846327,4856,-1.6332196368464717e-05
948,-1.6207292740775592,0.10515512925655912,3971,-1.870973248097698e-05
949,-0.25308587851667597,0.8002103612143776,6114,-1.3863223762407128e-06
950,-2.388602441199325,0.01694732649563835,5309,-2.1803870485169984e-05
951,-0.9051479463335568,0.365437130983147,4352,-7.819492199284706e-06
952,-1.6513632093737778,0.09872897275624615,4866,-2.04202134281505e-05
953,-1.4332968301718947,0.15183047383769854,5443,-9.944859404530584e-06
954,-0.5200232118465183,0.6030741791496537,4299,-5.471964594212682e-06
955,-2.1411353780689706,0.032311855570257064,4947,-2.0170890082116673e-05
956,0.22455607505457267,0.8223327736783002,5641,1.5982178040374331e-06
957,0.002057363803360131,0.9983585583821262,4274,2.1681086745921653e-08
958,-1.3809263758589003,0.16735813782590991,5459,-1.058738990568833e-05
959,-0.9824612368770941,0.32592806026886345,4292,-1.0679524407370315e-05
960,-1.4043667443501846,0.1602711549226008,5052,-1.5009832013656084e-05
961,0.17424351144226555,0.8616808084215326,5252,1.3955570412191731e-06
962,-0.027583777478793568,0.9779950743633301,5771,-1.7310434930312727e-07
963,-1.0207669606230676,0.3074104962001589,5412,-9.595255931667791e-06
964,-0.893730127898278,0.3715193144589435,4058,-1.3394526563339336e-05
965,-1.3313010354794075,0.18315927908846463,4380,-1.1780011869439985e-05
966,-0.20449496544682552,0.8379741098867928,5637,-2.039376861620324e-06
967,1.320432008250055,0.18675210639672812,4932,1.7652173936201535e-05
968,-0.5032173921807003,0.6148311732229224,5617,-3.6077685485837876e-06
969,-1.2447013414398604,0.21329771133237507,5195,-1.3571779035975861e-05
970,-2.8054857491552605,0.0050407732416313245,5816,-2.113221463324407e-05
971,-1.2901236607751367,0.1970755076560653,4402,-1.6280249140477373e-05
972,-2.2978418771943945,0.021616148019977688,4531,-2.398596275963318e-05
973,-1.1588616938290914,0.24658574973534342,3782,-1.50486545328407e-05
974,-2.305745463878508,0.02116135053794488,5581,-1.5026551571966586e-05
975,-0.3617390766930377,0.7175641938384723,4452,-3.406801014655717e-06
976,1.063962898820035,0.287402430733944,4514,1.3262209961034545e-05
977,-0.7909239631321461,0.4290271738424396,4834,-7.918707572191786e-06
978,-0.4154246475766986,0.6778495736102119,4817,-2.8823249315400083e-06
979,-1.5755397143348278,0.11518389534539608,6087,-1.0222386193200682e-05
980,-0.2315977758781555,0.816860402669255,4755,-1.931226672114256e-06
981,0.19999359223825208,0.8414944638218373,4585,1.8456893287541232e-06
982,0.1461677979139205,0.8837938901701041,5936,8.685885294190982e-07
983,-1.1019207584096467,0.2705470730261723,5206,-8.048604628986826e-06
984,1.5749500101049203,0.11534384260964314,4171,1.2050589696417798e-05
985,-0.645109288349114,0.5188886427078447,4586,-7.431635631802636e-06
986,0.4784453934364148,0.6323566938305811,4459,4.308130598243526e-06
987,-2.0526547603862713,0.04016486509273909,4418,-2.019706237797619e-05
988,-0.15623812794073708,0.8758509738953137,5583,-9.30763172449098e-07
989,0.020073407646506544,0.983985561631632,5354,2.0956249440553124e-07
990,0.5136820627829428,0.60749852956967,4684,7.359016664158588e-06
991,-0.32879883076590055,0.7423226980577255,4606,-3.693722090784167e-06
992,-1.179664292741121,0.23818375620226528,5614,-9.97278823888546e-06
993,-2.012639119089332,0.04420750643863336,4875,-1.649436885667063e-05
994,-1.473659250697042,0.1406256277502349,6023,-8.27065250694579e-06
995,-1.583568430728628,0.11334620287842956,5831,-1.088098852319618e-05
996,-1.1992189309900374,0.23050692323605038,4434,-1.0027905632523683e-05
997,-2.24574698485295,0.02476346054134204,5031,-2.594174655562503e-05
998,-1.3813023990525732,0.16725234216786955,4653,-1.4174798513716422e-05
999,0.10233150152679572,0.9184972079954592,5613,1.0462740384656992e-06
1000,-1.1492736322598682,0.25050490493761757,4453,-9.009094627980164e-06
